filename,width,height,class,xmin,ymin,xmax,ymax
100_1407392-clipart-of-a-3d-soccer-ball-on-grass-against-green-flares-royalty-free-vector-illustration.jpg,450,470,ball,120,224,327,418
101_canva-soccer-ball-on-grass-at-goal-and-stadium-in-background-maaxibafay4.jpg,533,800,ball,257,552,376,673
102_golf_ball_grass.jpg,800,600,ball,198,79,540,438
103_pup-12-cb0008-01p.jpg,510,363,ball,247,205,364,321
104_stock-vector-golf-ball-on-grass-with-numbers-of-new-year-greeting-card-with-grass-background-466906700.jpg,450,290,ball,136,105,249,218
105_c1df860fdc840b3413d98566f9645b10--play-soccer-soccer-games.jpg,577,580,ball,241,1,574,580
106_ball-1850984_960_720.jpg,960,640,ball,505,247,637,377
107_high-angle-view-of-tennis-ball-on-grass-court-with-white-line-marking-kj7jnd.jpg,450,320,ball,37,137,167,274
108_185518858.jpg,450,320,ball,162,136,250,222
109_free-soccer-ball-on-grass-clipart-1.jpg,0,0,ball,15,11,298,265
110_16485774-stock-photo-closeup-of-golf-ball-on-green-grass.jpg,450,300,ball,183,101,267,192
111_depositphotos_15750947-stock-photo-soccer-ball-on-grass-iii.jpg,450,300,ball,198,13,450,297
112_42-24792816.jpg,480,320,ball,101,90,315,289
113_fun-springtime-outdoor-activities.jpg,508,338,ball,289,178,414,305
114_scoreboard-soccer-ball-grass-field-28719446.jpg,800,533,ball,418,105,691,370
115_2.jpg,852,480,ball,321,102,552,337
116_semantron-grasstennis.jpg,750,330,ball,401,146,537,287
117_canva-soccer-ball-on-grass-at-goal-and-stadium.jpg,800,533,ball,506,300,610,392
118_isolated-golf-ball-on-green-grass-over-stock.jpg,450,319,ball,287,181,385,279
119_2507286-a-soccer-ball-and-tennis-balls-on-artificial-grass.jpg,600,800,ball,158,131,482,464
119_2507286-a-soccer-ball-and-tennis-balls-on-artificial-grass.jpg,600,800,ball,113,415,228,535
119_2507286-a-soccer-ball-and-tennis-balls-on-artificial-grass.jpg,600,800,ball,179,510,305,633
120_football-1513158_960_720.jpg,960,539,ball,254,22,595,384
121_27376614-soccer-ball-on-grass-background-vector.jpg,450,450,ball,173,84,280,187
122_photo-of-a-baseball-glove-and-ball-on-grass-bwmkcr.jpg,450,320,ball,178,157,237,227
123_depositphotos_47466877-stock-photo-soccer-ball-on-soccer-field.jpg,450,450,ball,212,257,347,391
124_240_f_113713886_l1lpdkqlbgv8cksnh3mja6iiex3lbllc.jpg,600,240,ball,378,31,567,214
125_240_f_197677061_6kgb6vxwsvlm3xeic6yetoskfo9nmtqi.jpg,721,240,ball,419,18,568,168
126_tennis_ball_on_grass_court_4ed51ed2984023f99c6b4a0829b70357.jpg,700,375,ball,312,149,426,262
127_stock-vector-poster-template-with-football-ball-on.jpg,450,335,ball,149,77,301,229
128_soccer-ball-with-grass-eps-vector_csp22100640.jpg,450,367,ball,57,1,372,291
129_classic-ball-football-grass-22492925.jpg,800,533,ball,167,181,499,480
130_rugby-world-cup-2015.jpg,667,373,ball,215,46,653,314
131_240_f_197677230_norvqwfb1jver9bnncfc37wqxnvbi85v.jpg,721,240,ball,517,98,601,182
132_golf-balls-on-grass-1007164.jpg,400,308,ball,176,118,355,276
132_golf-balls-on-grass-1007164.jpg,400,308,ball,67,94,155,176
132_golf-balls-on-grass-1007164.jpg,400,308,ball,189,56,252,118
133_ew_g_fifa_ball_b1_800x450.jpg,800,450,ball,527,32,741,237
134_29118797-soccer-ball-on-grass-background-vector.jpg,450,450,ball,324,296,437,409
135_free-soccer-ball-on-grass-clipart-6.jpg,1300,424,ball,731,49,1007,319
136_1.jpg,852,480,ball,150,195,363,414
137_2819469-soccer-ball-in-the-grass-and-the-flag-of-ireland-against-the-blue-sky.jpg,800,800,ball,387,418,761,740
138_grass-field-clipart-38.jpg,322,425,ball,6,75,104,173
139_b9319648924z_1_20151110162926_000_gioch6kjg_1-0.jpg,534,401,ball,73,45,385,356
140_rugby-ball-on-grass-fbkhbd.jpg,640,447,ball,278,133,366,289
141_two-tennis-balls-june-2015.jpg,1200,627,ball,270,170,507,402
141_two-tennis-balls-june-2015.jpg,1200,627,ball,529,113,741,321
142_depositphotos_166204818-stock-photo-the-football-is-near-line.jpg,449,297,ball,207,136,322,254
143_golf-balls-on-green-grass_1284-3388.jpg,626,626,ball,342,193,546,406
143_golf-balls-on-green-grass_1284-3388.jpg,626,626,ball,192,219,361,399
143_golf-balls-on-green-grass_1284-3388.jpg,626,626,ball,68,243,214,392
144_green-932350_960_720.jpg,960,637,ball,394,130,792,484
145_tennis-ball-grass-25103098.jpg,800,532,ball,499,176,776,436
146_1564569_stock-photo-soccer-ball-on-grass.jpg,600,600,ball,156,233,432,514
147_canva-soccer-ball-on-grass-at-goal-and-stadium.jpg,800,533,ball,263,308,314,361
148_an-old-ball-on-the-grass-3981x2650_52536.jpg,640,426,ball,94,75,347,322
149_the-ball-stadion-football-the-pitch-46798.jpeg,525,350,ball,314,151,443,272
150_boccebenimoto-56a75b985f9b58b7d0e98477.jpg,375,500,ball,116,348,152,383
150_boccebenimoto-56a75b985f9b58b7d0e98477.jpg,375,500,ball,203,210,229,237
150_boccebenimoto-56a75b985f9b58b7d0e98477.jpg,375,500,ball,311,280,341,305
150_boccebenimoto-56a75b985f9b58b7d0e98477.jpg,375,500,ball,345,317,362,338
151_wall-murals-soccer-football-field-stadium-grass-line.png,400,400,ball,92,166,168,244
152_assortment-of-sport-balls-on-grass-2813782.jpg,512,295,ball,241,201,288,252
152_assortment-of-sport-balls-on-grass-2813782.jpg,512,295,ball,237,31,402,192
152_assortment-of-sport-balls-on-grass-2813782.jpg,512,295,ball,81,1,251,135
152_assortment-of-sport-balls-on-grass-2813782.jpg,512,295,ball,46,110,208,274
153_29619763-classic-soccer-ball-on-fresh-green-lawn.jpg,450,300,ball,68,51,251,229
154_4.jpg,852,480,ball,224,26,532,343
155_shiny_ball_on_grass-500x500.jpg,500,500,ball,112,107,401,397
156_9318310-soccer-football-players-kicking-to-soccer-ball.jpg,800,643,ball,467,290,687,514
158_a-golf-ball-in-the-grass_art.jpg,650,650,ball,237,397,495,632
159_close-up-of-ball-on-grass-700840731-58e3a4473df78c5162f644cd.jpg,768,432,ball,327,232,461,371
160_depositphotos_1303998-stock-photo-soccer-ball-on-the-grass.jpg,1023,682,ball,172,262,475,564
161_bigstock-golf-balls-on-grass-outdoor-cl-45004384.jpg,900,607,ball,33,179,241,384
161_bigstock-golf-balls-on-grass-outdoor-cl-45004384.jpg,900,607,ball,282,386,478,573
161_bigstock-golf-balls-on-grass-outdoor-cl-45004384.jpg,900,607,ball,469,385,665,565
161_bigstock-golf-balls-on-grass-outdoor-cl-45004384.jpg,900,607,ball,657,373,851,554
162_1407821-clipart-of-a-3d-soccer-ball-on-grass.jpg,450,470,ball,156,256,289,385
164_soccer-ball-grass-argentina-flag-background-close-up-38718539.jpg,800,533,ball,44,208,313,448
165_golf-putter.jpg,900,600,ball,297,212,474,382
167_1159-soccer-ball-on-green-grass-clipart.jpg,800,800,ball,19,379,440,774
168_soccer-ball-on-grass-ground-view-picture-id200131024-001.jpg,760,1024,ball,233,516,569,795
169_soccer-ball-in-the-grass.jpg,500,350,ball,25,1,428,348
171_ball-2517_960_720.jpg,960,640,ball,150,269,199,320
171_ball-2517_960_720.jpg,960,640,ball,58,356,115,408
171_ball-2517_960_720.jpg,960,640,ball,218,368,271,423
171_ball-2517_960_720.jpg,960,640,ball,538,271,589,314
171_ball-2517_960_720.jpg,960,640,ball,555,313,608,359
172_354643_stock-photo-blue-rugby-ball-on-grass.jpg,600,450,ball,412,170,560,393
173_white-cricket-ball-on-grass-cw8c43.jpg,346,540,ball,84,48,247,221
174_tennis_ball_on_grass_b05f3f22a683acd7e43f8b523fe28a79.jpg,700,375,ball,54,80,343,350
175_3757986-golf-ball-on-green-grass.jpg,800,533,ball,595,334,723,452
176_29464814-soccer-ball-on-grass-background-vector.jpg,450,450,ball,153,198,295,322
177_80665e891ae9a92acdb220d7ecd2e96a.jpg,450,450,ball,154,184,292,354
178_golf_balls.jpg,1200,285,ball,519,44,845,285
178_golf_balls.jpg,1200,285,ball,794,21,1075,260
178_golf_balls.jpg,1200,285,ball,97,26,431,285
178_golf_balls.jpg,1200,285,ball,350,3,540,170
182_d8eef74e-3fe0-40e1-a47d-505f5612e688.jpg,800,250,ball,131,44,335,243
184_453992707.jpg,750,416,ball,185,167,389,361
186_img_how_to_make_a_cricket_ball_4880_600.jpg,600,444,ball,35,60,332,350
190_2147568-soccer-ball-on-the-field.jpg,800,514,ball,155,269,299,402
193_pexels-photo-258395.jpeg,526,350,ball,204,248,300,338
194_e-img-11729-1-1680-400-0-ffffff.jpg,1680,400,ball,871,237,987,348
198_fh3kcgeir6iu55c_medium.jpg,620,517,ball,115,97,221,201
198_fh3kcgeir6iu55c_medium.jpg,620,517,ball,232,62,327,160
200_astro-2.jpg,1080,300,ball,673,1,1068,258
201_volleyball.jpg,800,450,ball,248,116,548,397
201_volleyball.jpg,800,450,ball,242,16,415,171
202_2017-18-uefa-champions-league-official-match-balls1.jpg,700,466,ball,61,65,332,330
202_2017-18-uefa-champions-league-official-match-balls1.jpg,700,466,ball,349,141,631,405
205_30336_79ea5c146c_large.jpg,620,410,ball,215,27,294,105
205_30336_79ea5c146c_large.jpg,620,410,ball,135,171,246,281
205_30336_79ea5c146c_large.jpg,620,410,ball,339,277,392,331
205_30336_79ea5c146c_large.jpg,620,410,ball,464,200,583,317
206_a1qq9opkjal_sy679_.jpg,453,679,ball,48,195,185,341
206_a1qq9opkjal_sy679_.jpg,453,679,ball,170,549,260,642
207_close-up-golf-ball_1160-617.jpg,626,469,ball,114,166,281,332
208_turfgrass-800x400.jpg,800,400,ball,499,305,576,387
209_6b23ab2c160-crop_center-550-550-000000.jpg,550,550,ball,1,110,262,435
211_2017-tennis-slaz-ball-banner-lp-2017-mob.jpg,750,793,ball,247,486,522,771
213_gghp_febwk3_p2_gbs_golfballshop_still.jpg,2000,299,ball,415,1,782,226
214_146893.jpg,622,318,ball,203,24,426,242
216_picture1-689.jpg,600,600,ball,5,1,594,594
217_soccer_ball_0.jpg,450,338,ball,200,137,248,188
218_ivanska-minifutbalova-liga.jpg,1140,450,ball,83,105,415,410
219_largeimage_1172640.jpg,400,400,ball,87,103,307,332
220_1497296099905.jpg,700,397,ball,265,211,361,310
221_hqdefault.jpg,480,360,ball,188,160,217,193
222_football_theme_picture_01_hd_pictures_168220.jpg,460,368,ball,104,236,170,302
223_person-1284011_960_720.jpg,960,640,ball,436,285,532,380
224_negative-space-kicking-football-soccer-ball-custom-1062x708.jpeg,1062,708,ball,668,426,734,496
225_banner.jpg,746,369,ball,514,176,555,217
226_1200629-soccer-ball-on-a-grassy-field.jpg,800,545,ball,225,200,356,336
227_compress-the-ball.jpg,800,600,ball,585,444,621,481
227_compress-the-ball.jpg,800,600,ball,287,503,322,533
227_compress-the-ball.jpg,800,600,ball,262,508,299,540
229_img_5857.jpg,750,500,ball,108,267,252,419
229_img_5857.jpg,750,500,ball,362,189,431,268
229_img_5857.jpg,750,500,ball,463,151,518,205
229_img_5857.jpg,750,500,ball,523,131,566,178
229_img_5857.jpg,750,500,ball,583,121,630,163
231_938x452.jpg,938,452,ball,336,121,557,331
232_r12972_800x450_16-9.jpg,800,450,ball,426,359,515,435
233_8.jpg,852,480,ball,246,123,518,409
234_golf_tee_82568487-56a3d2943df78cf7727f6b59.jpg,768,512,ball,163,251,279,353
235_colts-white-cricket-ball_large.jpg,400,400,ball,46,50,358,347
236_12392845-golf-ball-on-green-grass.jpg,300,450,ball,138,344,173,380
237_bocce-ball.jpg,580,370,ball,167,268,246,335
237_bocce-ball.jpg,580,370,ball,291,275,378,356
237_bocce-ball.jpg,580,370,ball,338,318,392,359
237_bocce-ball.jpg,580,370,ball,226,72,240,87
238_wimbledon-2-polonicult.jpg,1024,528,ball,549,274,762,493
239_pexels-photo-102448.jpeg,525,350,ball,32,66,281,298
242_ball-lineup.jpg,640,640,ball,92,271,209,398
242_ball-lineup.jpg,640,640,ball,199,268,331,397
242_ball-lineup.jpg,640,640,ball,322,269,452,396
242_ball-lineup.jpg,640,640,ball,453,269,597,402
244_canva-ball-in-grass-maapryvrrgo.jpg,366,550,ball,77,313,286,522
246_futballopta.png,1200,455,ball,710,55,1107,417
247_adidas_jabulani_official_world_cup_2010.jpg,458,305,ball,104,47,344,289
249_500_f_62315504_ur0vmmf1lkfn2y84mmhtzdnfd6fpwd8r.jpg,500,334,ball,358,76,419,137
250_stock-photo-soccer-ball-on-grass-in.jpg,450,320,ball,83,118,184,223
251_image.jpg,636,393,ball,101,16,272,182
251_image.jpg,636,393,ball,225,266,332,380
252_f21131f.jpg,800,536,ball,363,134,521,294
253_football-ball-mock-up-design_1310-74.jpg,626,626,ball,75,47,564,539
255_cut.jpg,770,308,ball,189,89,353,247
258_dsc_1839web1-1024x635.jpg,1024,635,ball,676,409,745,479
259_bape-performance-golf-set-01.jpg,800,534,ball,549,394,628,470
259_bape-performance-golf-set-01.jpg,800,534,ball,472,372,545,446
259_bape-performance-golf-set-01.jpg,800,534,ball,436,348,504,414
260_novinky_akcie1.jpg,1024,570,ball,289,290,413,418
262_call-for-a-quote.jpg,500,375,ball,210,159,385,309
263_7062e223-65a4-4f77-8c77-3fa78261dda7.jpeg,1200,375,ball,613,7,1017,374
264_futbalistka.jpg,675,450,ball,346,323,414,391
266_futbal-ilustrak-bugel-lopta.jpg,950,634,ball,81,146,504,571
267_stock-vector-soccer-ball-on-grass-56199568.jpg,450,439,ball,300,255,447,393
268_6496.jpg,700,420,ball,220,79,479,350
269_bowls_2.jpg,680,453,ball,60,371,92,405
272_e-img-2361-5-800-535-0-ffffff.jpg,800,535,ball,665,263,713,313
273_7683032-16x9-large.jpg,500,281,ball,44,138,200,256
273_7683032-16x9-large.jpg,500,281,ball,201,115,381,230
273_7683032-16x9-large.jpg,500,281,ball,357,100,474,218
274_pm_tennis_balls.jpg,800,533,ball,72,73,288,284
274_pm_tennis_balls.jpg,800,533,ball,291,34,476,216
274_pm_tennis_balls.jpg,800,533,ball,479,6,643,178
274_pm_tennis_balls.jpg,800,533,ball,329,185,664,517
275_634112_stock-photo-golf-tee-ball-club-driver.jpg,600,400,ball,308,188,402,288
277_slide_2.jpg,1000,447,ball,1,70,389,381
278_1.jpg,910,480,ball,318,280,478,442
279_d84c6185-335e-11e8-8e7d-000c29a578f8.jpg,940,245,ball,128,38,355,244
283_golf.jpg,824,211,ball,504,72,678,211
284_golf-ball-and-tee-on-grass-picture-id155143986.jpg,1024,683,ball,537,172,780,416
285_footgolf-megamenu.jpg,640,274,ball,68,141,202,266
286_futbal-lopta.jpg,660,443,ball,347,199,499,341
290_european-championship-football-2016-grass-163475.jpeg,1200,627,ball,513,2,704,156
290_european-championship-football-2016-grass-163475.jpeg,1200,627,ball,313,175,887,627
292_vyrp12_18pass-shoot-touch-control_2.jpg,1000,640,ball,719,125,966,355
293_512px-wiffle_bat_and_ball.jpg,512,768,ball,342,438,418,512
294_636580137562289827-viera-soccer-fields-4.jpg,534,401,ball,1,192,234,401
294_636580137562289827-viera-soccer-fields-4.jpg,534,401,ball,425,229,534,390
300_football-1396740_960_720_af08f5_md_a79dc0_md.jpg,608,342,ball,213,35,520,317
301_stock-photo-soccer-ball-on-grass-in-soccer-stadium-447387037.jpg,450,320,ball,266,114,369,224
303_3051153_600x400.jpeg,600,400,ball,108,21,521,400
304_vyr_3521futbal-postelne-ball-89050.jpg,488,650,ball,230,40,380,175
304_vyr_3521futbal-postelne-ball-89050.jpg,488,650,ball,128,322,415,574
305_futbal-lopta-ilustrak.jpg,950,634,ball,522,248,773,498
310_240_f_197327512_pvm9de8ufajlkkzz0khibuz53uofhqbx.jpg,659,240,ball,463,68,638,236
311_1434_rugby-ball-2.jpg,570,760,ball,207,61,530,382
312_showsiteimage.jpeg,900,585,ball,537,290,706,465
315_2170824-baseball-ball-on-grass-vector.jpg,591,800,ball,231,429,564,758
316_football-2481235_960_720.jpg,960,615,ball,402,64,887,543
317_8-gnome-bowling.jpg,645,606,ball,281,399,494,606
318_marketing.jpg,400,400,ball,117,120,171,174
320_golf_aktivity_small.jpg,550,338,ball,213,140,289,215
321_secondary_match.jpg,570,300,ball,30,77,280,223
321_secondary_match.jpg,570,300,ball,149,132,411,283
321_secondary_match.jpg,570,300,ball,264,72,531,209
325_golf-balls.jpg,600,309,ball,218,98,439,302
325_golf-balls.jpg,600,309,ball,11,58,180,211
325_golf-balls.jpg,600,309,ball,448,1,592,119
326_golf_flow_background_310258.jpg,361,368,ball,58,187,162,281
328_67b4825_copy_grande.jpg,600,600,ball,202,215,249,254
328_67b4825_copy_grande.jpg,600,600,ball,249,204,294,239
328_67b4825_copy_grande.jpg,600,600,ball,327,202,371,235
328_67b4825_copy_grande.jpg,600,600,ball,481,209,531,255
328_67b4825_copy_grande.jpg,600,600,ball,249,254,287,285
329_dog-running-with-tough-ball.jpg,400,400,ball,74,116,132,174
331_p03wg776.jpg,480,270,ball,188,41,452,241
333_ronaldo.jpg,960,770,ball,458,485,545,569
333_ronaldo.jpg,960,770,ball,733,187,906,390
334_469291393-56a1df575f9b58b7d0c4066e.jpg,735,490,ball,615,173,656,217
335_golf_tee-time.jpg,500,375,ball,202,97,318,210
336_soccer-ball-grass-6261777.jpg,400,325,ball,57,188,187,305
337_robball.jpg,480,303,ball,355,205,450,301
339_close-up-of-ball-on-grass-during-practice-e8fxf8.jpg,640,500,ball,1,154,319,392
340_4-soccer-drills-you-can-do-on-your-own-anywhere-stack.jpg,654,368,ball,303,141,578,368
341_04.jpg,800,361,ball,136,69,419,357
344_6-sometimes-the-sun-pretends-to-be-a-ball-resting-in-the-grass.jpg,1000,750,ball,324,254,752,695
347_new_glt_watch.jpg,970,546,ball,471,334,605,474
349_1024px-used_cricket_ball.jpg,1024,683,ball,307,159,704,556
350_500_f_112863171_i6vtqrdft9xqp0ivnxq1shsegdixka8t.jpg,500,334,ball,292,219,384,313
353_3725522-melia-varadero.jpg,940,407,ball,4,112,365,407
354_90aa6cee2d050f1275cec8f44e5505b8.jpg,442,421,ball,69,5,100,40
354_90aa6cee2d050f1275cec8f44e5505b8.jpg,442,421,ball,119,42,148,84
354_90aa6cee2d050f1275cec8f44e5505b8.jpg,442,421,ball,164,87,193,122
354_90aa6cee2d050f1275cec8f44e5505b8.jpg,442,421,ball,214,131,241,167
356_american-football-ball-close-to-white-line-on.jpg,1024,682,ball,434,120,776,322
357_7975792-close-up-with-a-golf-ball.jpg,450,289,ball,72,97,155,176
363_sales-manager-germany-500x383.jpg,500,383,ball,268,86,454,268
367_stock-vector-football-soccer-ball-on-grass-on.jpg,450,320,ball,116,44,332,249
368_e-img-7176-5-800-535-0-ffffff.jpg,800,535,ball,133,77,225,168
368_e-img-7176-5-800-535-0-ffffff.jpg,800,535,ball,370,43,458,134
368_e-img-7176-5-800-535-0-ffffff.jpg,800,535,ball,593,144,678,233
368_e-img-7176-5-800-535-0-ffffff.jpg,800,535,ball,684,413,756,479
368_e-img-7176-5-800-535-0-ffffff.jpg,800,535,ball,478,412,547,478
369_golf-ball-in-rough-2.jpg,625,254,ball,210,27,413,216
370_golfer-placing-golf-ball-on-tee_13339-44098.jpg,626,417,ball,408,257,465,318
371_na-stenu-futbalova-lopta.jpg,700,467,ball,439,242,660,452
373_american_football_football_sports_ball_grass-492687.jpg,510,340,ball,130,81,395,234
374_stock-photo-green-grass-macro-golf-ball-for-background-646243021.jpg,450,320,ball,50,77,148,165
377_91zq7juk1nl_sx522_.jpg,522,527,ball,291,286,315,312
378_2016_05_21_futbal_luzna_17.jpg,600,400,ball,412,106,459,155
381_n2cq9e9cnn9is4h5jlx5.jpg,800,450,ball,68,333,97,368
382_cricket-ball-938223.jpg,590,350,ball,238,272,312,349
383_soccer.jpg,640,385,ball,416,114,586,284
385_golf_familycup_event-400x300.jpg,400,300,ball,148,106,170,130
386_417270.jpg,830,554,ball,220,55,629,474
387_lacrosse.jpg,500,330,ball,214,109,294,191
388_cup.jpg,1230,630,ball,708,186,857,334
388_cup.jpg,1230,630,ball,1,482,129,617
38_golf-club-and-golf-ball-on-grass-kw139e.jpg,450,318,ball,152,167,269,287
392_croquet-lawn--v8695043-720.jpg,720,344,ball,390,183,427,220
392_croquet-lawn--v8695043-720.jpg,720,344,ball,260,97,280,116
392_croquet-lawn--v8695043-720.jpg,720,344,ball,384,70,398,82
393_soccer-ball.jpg,800,400,ball,153,18,475,339
394_futbal33.jpg,533,333,ball,276,129,476,318
396_hqdefault.jpg,480,360,ball,203,176,234,210
396_hqdefault.jpg,480,360,ball,56,287,89,325
39_dm_03242016_1817_sb_pm.jpg,1000,667,ball,312,201,756,612
400_wp-20160728-004-1.jpg,700,467,ball,306,151,475,320
401_football-472042_960_720.jpg,960,640,ball,463,157,556,257
402_cricket-button.png,750,300,ball,524,106,741,300
403_580e209cc524022f068b666d-640-480.jpg,640,480,ball,373,54,493,175
405_201_2018_benecol.jpg,1013,710,ball,668,17,937,293
407_515d0e77a2a4a6d06b159921e9564673.jpg,536,402,ball,306,207,367,268
408_img1.png,636,478,ball,263,114,539,372
410_rugby-1.jpg,768,512,ball,365,287,589,477
412_15184198-close-up-of-female-golf-player-picking-up.jpg,450,300,ball,216,146,234,163
413_wiffle-ball-and-bat-grass-footage-012680645_iconl.jpeg,480,268,ball,260,106,407,241
416_throwing+bowl.jpg,500,357,ball,133,209,155,234
416_throwing+bowl.jpg,500,357,ball,359,109,368,117
416_throwing+bowl.jpg,500,357,ball,446,92,452,101
416_throwing+bowl.jpg,500,357,ball,422,115,431,126
416_throwing+bowl.jpg,500,357,ball,426,146,439,161
416_throwing+bowl.jpg,500,357,ball,457,96,466,105
416_throwing+bowl.jpg,500,357,ball,361,151,366,158
416_throwing+bowl.jpg,500,357,ball,469,94,476,102
416_throwing+bowl.jpg,500,357,ball,480,94,487,102
416_throwing+bowl.jpg,500,357,ball,486,101,493,108
418_glass_ball_mirroring_meadow_garden_grass_reflection.jpg,505,340,ball,108,42,397,333
419_20170602-sfhp-8715-495x400.jpg,495,400,ball,197,284,267,352
41_4.jpg,852,480,ball,19,81,341,384
420_505x403px_turf-golf-ball.jpg,505,403,ball,210,82,357,230
421_4198017-soccer-player-with-ball.jpg,800,678,ball,231,263,607,625
422_soccer-ball-green-grass-857055.jpg,450,300,ball,93,20,359,287
424_ywwbsil4q5bk3igp03d-aw~online-slovensko-spojen.jpg,878,490,ball,194,26,470,297
424_ywwbsil4q5bk3igp03d-aw~online-slovensko-spojen.jpg,878,490,ball,405,188,685,451
"427_soccerjpg&transformresizecrop720450.jpg",720,450,ball,454,147,626,317
428_e-img-7590-5-800-535-0-ffffff.jpg,800,535,ball,383,286,421,320
429_dixonbanner.jpg,720,480,ball,144,221,301,376
42_depositphotos_157802170-stock-photo-soccer-ball-on-green-football.jpg,450,300,ball,111,184,341,300
431_pexels-photo-209956.jpeg,1200,627,ball,479,227,908,482
432_superbowl.jpg,860,558,ball,170,117,634,434
433_7e4f63485b1af934e444f6d125679d86.jpg,983,409,ball,344,191,473,324
434_donate-soccer-balls-to-africa-2.jpg,864,600,ball,260,442,326,514
435_91caa%2bpjvkl_sx466_.jpg,466,466,ball,8,322,123,429
436_golf-pink-13511826.jpg,501,284,ball,300,123,371,198
437_pm-id.jpg,767,647,ball,95,46,634,594
439_picture2-151.jpg,600,600,ball,3,2,597,594
43_football-ball-sport-soccer-50713.jpeg,525,350,ball,256,163,343,250
440_golf-tips-putting-etiquette.jpg,867,534,ball,152,413,203,463
443_cricket-2533791_960_720.jpg,960,540,ball,136,49,554,468
445_football-design-background_1394-765.jpg,626,625,ball,202,179,463,447
447_stock-photo-soccer-ball-on-green-grass-590393198.jpg,300,470,ball,111,230,231,352
448_lawn_tennis_big.jpg,800,535,ball,260,78,569,380
44_canva-soccer-ball-on-grass-at-goal-and-stadium-in-background-maaxiyv3p0q.jpg,800,533,ball,92,45,456,412
450_007-workshops.jpg,1000,250,ball,418,1,707,192
451_lg_1928_849351.jpg,132,146,ball,1,2,129,137
452_esto-quarterly-2-705x470.jpg,705,470,ball,143,13,581,423
453_ball_590x.jpg,590,393,ball,80,73,377,350
454_winter-golf-ball.jpg,849,565,ball,445,162,745,460
455_mans-hands-holding-baseball-in-grass-close-up-dx5me5.jpg,346,540,ball,47,177,225,352
457_13433810373539_496_301.jpg,496,301,ball,61,154,242,301
45_soccer-ball-on-green-grass-background-vector-2072212.jpg,1000,780,ball,107,366,358,632
461_5a60492d612401d3cc49349ddf5fa1ab_crop_exact-600x375.jpg,600,375,ball,10,109,203,299
461_5a60492d612401d3cc49349ddf5fa1ab_crop_exact-600x375.jpg,600,375,ball,203,107,398,292
461_5a60492d612401d3cc49349ddf5fa1ab_crop_exact-600x375.jpg,600,375,ball,387,99,583,296
464_people-men-grass-sport-660x330.jpg,660,330,ball,176,55,252,134
465_p02lqy3k.jpg,976,549,ball,439,301,504,379
467_10675673_10152467490991263_3279165646133777951_n-800x445.jpg,800,445,ball,511,267,602,414
468_50000000.jpg,900,279,ball,627,55,852,254
469_300x0w.jpg,300,533,ball,111,412,154,452
46_60633216-white-line-and-soccer-football-ball-on-grass-field-closeup-sport-background-editable-illustration-is.jpg,450,300,ball,148,22,301,176
471_cat-landing-fitnessactivities-slot-06.jpg,700,700,ball,432,96,613,281
473_e05ed8f3a4ded4ccd7d68242feb47249e96a6f76_big.jpg,600,450,ball,250,148,505,390
474_outfielder.jpg,630,354,ball,492,295,516,318
476_hood_golfclubandbalontee_750x421.jpg,750,421,ball,370,113,537,285
477_teamgeist_ball_world_cup_2006.jpg,479,444,ball,123,124,362,371
479_lopta.jpg,950,634,ball,186,153,573,534
47_500_f_144691144_uzwavmuzbsfvpccqyuxtds2gfidr3ujn.jpg,354,500,ball,56,196,298,427
480_putting-package-putter.jpg,768,512,ball,170,304,231,354
482_1.jpg,852,480,ball,392,288,503,394
484_runcible_wooden_circular_smartphone_ikona_clanku-529x297.jpg,529,297,ball,240,59,428,254
48_basketball-436088_640.jpg,640,480,ball,186,72,589,464
